"Longitude","Latitude","Date","Survey_Type"
-77.01219,0.94566,2019-11-27,"transect"
-77.03448,0.90795,2011-02-14,"transect"
-77.02201,0.90747,2013-02-22,"transect"
-77.00191,0.90371,2014-03-25,"transect"
-77.06939,0.90614,2015-12-04,"transect"
-77.01578,0.95099,2010-02-10,"transect"
-77.00861,0.94711,2018-03-16,"transect"
-77.00783,0.94917,2020-01-08,"transect"
-77.02061,0.93924,2013-02-17,"transect"
-77.01328,0.92141,2011-11-19,"transect"
-77.02809,0.90407,2012-05-28,"transect"
-77.03962,0.9242,2017-04-15,"transect"
-77.03199,0.94554,2014-12-21,"transect"
-77.00128,0.95233,2010-04-09,"transect"
-77.04243,0.92699,2015-07-07,"transect"
-77.03619,0.92675,2015-11-27,"transect"
-77.04336,0.9236,2013-04-16,"transect"
-77.01422,0.90638,2018-11-05,"transect"
-77.01889,0.91766,2018-04-03,"transect"
-77.039,0.91293,2011-07-10,"transect"
-77.05552,0.91547,2017-04-07,"transect"
-77.02108,0.9419,2014-02-13,"transect"
-77.01593,0.94239,2014-05-23,"transect"
-77.03651,0.93281,2010-10-01,"transect"
-77.02108,0.90516,2012-06-14,"transect"
-77.01843,0.95123,2018-05-23,"transect"
-77.02949,0.95002,2016-11-30,"transect"
-77.00269,0.95305,2013-05-07,"transect"
-77.06861,0.90577,2016-05-04,"transect"
-77.00144,0.95317,2019-10-06,"transect"
-77.039,0.93439,2014-06-29,"transect"
-77.03651,0.90383,2017-12-01,"transect"
-77.03666,0.92638,2016-08-05,"transect"
-77.04835,0.92978,2014-10-28,"transect"
-77.01188,0.93342,2015-09-30,"transect"
-77.05412,0.91984,2014-03-20,"transect"
-77.0203,0.94469,2017-12-02,"transect"
-77.03869,0.93245,2015-11-20,"transect"
-77.02622,0.95378,2010-07-22,"transect"
-77.03915,0.93948,2018-09-05,"transect"
-77.05209,0.91705,2010-10-05,"transect"
-77.01344,0.93087,2017-09-27,"transect"
-77.00721,0.95293,2017-07-01,"transect"
-77.05661,0.91632,2010-09-16,"transect"
-77.01017,0.94408,2019-02-10,"transect"
-77.00736,0.93766,2016-10-26,"transect"
-77.02451,0.90516,2011-06-30,"transect"
-77.03884,0.90371,2019-08-20,"transect"
-77.0284,0.90468,2013-05-24,"transect"
-77.015,0.94748,2011-06-22,"transect"
-77.06097,0.9105,2019-01-10,"transect"
-77.05723,0.9145,2014-09-20,"transect"
-77.03682,0.90941,2018-12-08,"transect"
-77.03401,0.94445,2015-09-15,"transect"
-77.01188,0.9482,2016-08-13,"transect"
-77.03292,0.93439,2012-01-24,"transect"
-77.01967,0.94239,2012-05-01,"transect"
-77.01921,0.91826,2013-12-29,"transect"
-77.02341,0.95523,2017-01-25,"transect"
-77.05396,0.92238,2018-11-11,"transect"
-77.03199,0.93511,2010-08-28,"transect"
-77.04539,0.92129,2020-02-02,"transect"
-77.03978,0.92384,2018-01-16,"transect"
-77.02747,0.92057,2015-10-22,"transect"
-77.00004,0.95269,2012-04-21,"transect"
-77.03728,0.92032,2012-09-20,"transect"
-77.03261,0.92408,2017-10-27,"transect"
-77.02232,0.95208,2019-12-30,"transect"
-77.06908,0.90735,2014-04-03,"transect"
-77.03479,0.90856,2016-12-24,"transect"
-77.00783,0.93063,2015-06-23,"transect"
-77.03261,0.9442,2015-03-21,"transect"
-77.02264,0.90468,2015-04-23,"transect"
-77.05115,0.91365,2014-02-22,"transect"
-77.0323,0.92287,2010-04-27,"transect"
-77.02201,0.92578,2010-12-08,"transect"
-77.03401,0.92396,2019-08-13,"transect"
-77.02949,0.90347,2012-01-22,"transect"
-77.00206,0.90335,2017-06-18,"transect"
-77.03822,0.93911,2018-02-28,"transect"
-77.02466,0.93366,2011-03-09,"transect"
-77.0136,0.9493,2014-11-15,"transect"
-77.01625,0.90674,2015-08-17,"transect"
-77.04305,0.92675,2016-03-18,"transect"
-77.06253,0.90953,2014-07-07,"transect"
-77.01921,0.94033,2019-07-29,"transect"
-77.03495,0.94299,2010-05-02,"transect"
-77.02544,0.94251,2012-06-11,"transect"
-77.03884,0.92578,2018-09-11,"transect"
-77.01344,0.93148,2016-09-21,"transect"
-77.00783,0.93972,2012-02-05,"transect"
-77.01671,0.94614,2019-03-11,"transect"
-77.03417,0.92323,2016-10-29,"transect"
-77.02747,0.93402,2018-07-01,"transect"
-77.05458,0.91547,2018-06-04,"transect"
-77.02217,0.92869,2011-11-29,"transect"
-77.04087,0.91596,2016-01-19,"transect"
-77.04305,0.92299,2018-06-19,"transect"
-77.01266,0.95451,2018-02-17,"transect"
-77.03744,0.91838,2011-04-15,"transect"
-77.01547,0.94784,2011-12-30,"transect"
-77.00284,0.9522,2019-06-14,"transect"
-77.03214,0.93827,2011-01-12,"transect"
-77.0337,0.93705,2018-02-23,"transect"
-77.03043,0.94311,2012-08-25,"transect"
-77.02902,0.91426,2018-12-24,"transect"
-77.02684,0.93451,2012-02-29,"transect"
-77.02201,0.93633,2012-01-09,"transect"
-77.04523,0.93075,2010-05-13,"transect"
-77.00986,0.95354,2014-04-12,"transect"
-77.02544,0.90516,2016-07-03,"transect"
-77.04087,0.92626,2015-08-08,"transect"
-77.02186,0.92723,2018-09-07,"transect"
-77.03526,0.92723,2018-07-31,"transect"
-77.02591,0.9476,2011-11-06,"transect"
-77.03339,0.9282,2016-07-15,"transect"
-77.0058,0.9516,2014-10-21,"transect"
-77.0496,0.91814,2018-02-16,"transect"
-77.01095,0.93269,2019-04-20,"transect"
-77.03339,0.90577,2012-07-06,"transect"
-77.05022,0.91402,2012-12-14,"transect"
-77.02793,0.90407,2014-07-28,"transect"
-77.02357,0.92129,2014-03-05,"transect"
-77.02264,0.9202,2013-02-10,"transect"
-77.02606,0.92602,2011-01-20,"transect"
-77.01079,0.92808,2011-03-18,"transect"
-77.05692,0.91632,2017-01-06,"transect"
-77.03245,0.92178,2016-08-15,"transect"
-77.01562,0.94845,2016-06-19,"transect"
-77.02357,0.95523,2017-03-27,"transect"
-77.02341,0.94905,2018-08-08,"transect"
-77.02715,0.91135,2016-08-18,"transect"
-77.01313,0.93293,2016-01-04,"transect"
-77.05084,0.92602,2013-11-07,"transect"
-77.01204,0.93596,2017-02-11,"transect"
-77.03354,0.93717,2013-01-24,"transect"
-77.03027,0.94651,2019-04-28,"transect"
-77.01796,0.94554,2019-12-23,"transect"
-77.03697,0.91584,2018-07-09,"transect"
-77.03448,0.9082,2015-02-03,"transect"
-77.05521,0.9179,2011-03-10,"transect"
-77.02887,0.94772,2014-05-01,"transect"
-77.01967,0.91717,2014-05-10,"transect"
-77.015,0.95293,2018-03-03,"transect"
-77.06674,0.90686,2014-11-02,"transect"
-77.01204,0.92566,2018-12-02,"transect"
-77.03464,0.92796,2010-12-22,"transect"
-77.01375,0.93075,2010-10-28,"transect"
-77.01235,0.93172,2018-08-27,"transect"
-77.02201,0.94869,2017-12-06,"transect"
-77.01188,0.95002,2014-04-30,"transect"
-77.03464,0.91462,2016-02-25,"transect"
-77.04336,0.92651,2018-05-16,"transect"
-77.02419,0.94833,2017-08-12,"transect"
-77.01219,0.9419,2015-01-20,"transect"
-77.02684,0.92069,2015-06-29,"transect"
-77.01391,0.92093,2017-09-05,"transect"
-77.05739,0.91365,2010-04-12,"transect"
-77.05302,0.92081,2018-02-02,"transect"
-77.02669,0.90347,2011-10-28,"transect"
-77.03261,0.94542,2012-05-04,"transect"
-77.00175,0.95317,2015-04-06,"transect"
-77.01671,0.94348,2012-03-14,"transect"
-77.00736,0.95123,2010-10-25,"transect"
-77.03136,0.92287,2019-08-22,"transect"
-77.04056,0.91559,2016-08-27,"transect"
-77.06658,0.90698,2015-12-03,"transect"
-77.01095,0.94627,2011-04-02,"transect"
-77.03386,0.93426,2019-06-06,"transect"
-77.01952,0.94905,2016-09-22,"transect"
-77.03417,0.93669,2016-02-23,"transect"
-77.00799,0.94045,2013-05-03,"transect"
-77.01593,0.92917,2019-09-16,"transect"
-77.05692,0.91474,2012-07-29,"transect"
-77.01032,0.94008,2011-02-28,"transect"
-77.01749,0.91838,2011-04-27,"transect"
-77.00845,0.94687,2011-01-21,"transect"
-77.01734,0.9419,2016-11-14,"transect"
-77.0284,0.9048,2011-04-07,"transect"
-77.0203,0.91693,2017-06-07,"transect"
-77.01344,0.95136,2012-09-02,"transect"
-77.0376,0.93548,2016-01-14,"transect"
-77.05786,0.91159,2010-06-01,"transect"
-77.03105,0.91426,2013-12-16,"transect"
-77.06986,0.90589,2010-01-16,"transect"
-77.02154,0.92372,2011-08-14,"transect"
-77.06736,0.9065,2020-02-18,"transect"
-77.06144,0.91159,2014-02-14,"transect"
-77.0164,0.93245,2012-07-19,"transect"
-77.05209,0.9185,2010-06-10,"transect"
-77.02092,0.92178,2020-03-19,"transect"
-77.03541,0.94105,2016-09-12,"transect"
-77.03635,0.90856,2016-04-20,"transect"
-77.03744,0.94105,2014-05-15,"transect"
-77.03604,0.91487,2019-08-08,"transect"
-77.01889,0.92735,2015-10-15,"transect"
-77.02435,0.90456,2011-09-26,"transect"
-77.03526,0.94348,2014-09-16,"transect"
-77.01282,0.9356,2019-01-29,"transect"
-77.039,0.93936,2018-10-06,"transect"
-77.06347,0.91147,2012-01-23,"transect"
-77.00877,0.93475,2013-11-22,"transect"
-77.03573,0.92699,2014-05-26,"transect"
-77.04944,0.91814,2010-08-15,"transect"
-77.02279,0.93911,2010-02-11,"transect"
-77.06393,0.9105,2016-10-15,"transect"
-77.0083,0.9379,2011-11-14,"transect"
-77.04866,0.92929,2011-03-31,"transect"
-77.04913,0.91863,2010-09-27,"transect"
-77.01328,0.9065,2010-07-21,"transect"
-77.01157,0.94772,2014-05-09,"transect"
-77.01079,0.94081,2017-04-14,"transect"
-77.02248,0.9493,2017-01-26,"transect"
-77.03573,0.91026,2010-08-17,"transect"
-77.05645,0.91426,2013-08-12,"transect"
-77.0083,0.93827,2019-12-01,"transect"
-77.03697,0.94154,2010-08-19,"transect"
-77.02544,0.92663,2018-11-22,"transect"
-77.06471,0.91062,2019-04-12,"transect"
-77.01625,0.94772,2013-05-01,"transect"
-77.01796,0.95051,2014-10-13,"transect"
-77.0231,0.92832,2019-09-17,"transect"
-77.0351,0.90905,2012-06-23,"transect"
-77.02544,0.9082,2015-11-15,"transect"
-77.04321,0.92202,2011-12-18,"transect"
-77.01188,0.94736,2010-05-08,"transect"
-77.04258,0.93463,2019-07-30,"transect"
-77.01687,0.90638,2016-07-25,"transect"
-77.0178,0.9459,2016-09-08,"transect"
-77.06783,0.90723,2015-02-08,"transect"
-77.04118,0.92044,2014-04-26,"transect"
-77.03728,0.91099,2012-09-14,"transect"
-77.02653,0.92044,2015-02-22,"transect"
-77.0337,0.90383,2019-09-09,"transect"
-77.01547,0.9065,2019-08-23,"transect"
-77.03495,0.94384,2011-03-25,"transect"
-77.03199,0.94154,2013-04-18,"transect"
-77.03619,0.91778,2018-05-21,"transect"
-77.03526,0.90674,2015-02-21,"transect"
-77.03651,0.9179,2019-11-07,"transect"
-77.00767,0.95148,2014-01-11,"transect"
-77.03199,0.90456,2011-04-14,"transect"
-77.02435,0.93051,2012-03-07,"transect"
-77.03713,0.9128,2018-09-23,"transect"
-77.0591,0.91244,2015-05-31,"transect"
-77.01515,0.95111,2015-05-01,"transect"
-77.00877,0.93039,2015-07-03,"transect"
-77.04165,0.93608,2019-08-19,"transect"
-77.01344,0.94602,2016-05-09,"transect"
-77.02747,0.9299,2016-05-03,"transect"
-77.06705,0.90711,2017-12-07,"transect"
-77.03339,0.90359,2018-03-24,"transect"
-77.0097,0.94324,2010-12-23,"transect"
-77.01048,0.93245,2015-08-23,"transect"
-77.05427,0.91268,2019-11-18,"transect"
-77.04227,0.91753,2011-10-12,"transect"
-77.04071,0.92699,2011-06-26,"transect"
-77.03682,0.93717,2010-05-11,"transect"
-77.03931,0.92723,2019-05-18,"transect"
-77.02669,0.92287,2017-10-08,"transect"
-77.01921,0.91753,2014-09-23,"transect"
-77.00939,0.94493,2016-02-20,"transect"
-77.01812,0.95014,2011-07-30,"transect"
-77.01079,0.92832,2015-08-13,"transect"
-77.03136,0.90444,2019-03-19,"transect"
-77.04804,0.92226,2019-02-28,"transect"
-77.01064,0.9333,2019-01-21,"transect"
-77.01531,0.95305,2019-03-26,"transect"
-77.02061,0.95729,2019-08-29,"transect"
-77.03432,0.94433,2015-10-13,"transect"
-77.01515,0.94008,2019-06-10,"transect"
-77.02793,0.91196,2012-08-01,"transect"
-77.02139,0.94154,2013-09-13,"transect"
-77.01671,0.93705,2011-06-10,"transect"
-77.03058,0.92408,2017-05-24,"transect"
-77.01438,0.94808,2015-11-05,"transect"
-77.01858,0.95766,2015-03-12,"transect"
-77.02934,0.91353,2010-09-28,"transect"
-77.04679,0.91814,2014-05-02,"transect"
-77.0256,0.90529,2017-11-24,"transect"
-77.00082,0.95208,2016-04-28,"transect"
-77.00877,0.92626,2013-07-04,"transect"
-77.02918,0.95087,2015-09-22,"transect"
-77.05193,0.91863,2013-01-18,"transect"
-77.02186,0.94942,2017-08-11,"transect"
-77.02653,0.90456,2014-09-09,"transect"
-77.04445,0.93317,2011-12-23,"transect"
-77.01687,0.95014,2019-10-09,"transect"
-77.01562,0.94166,2017-05-21,"transect"
-77.04102,0.92505,2010-01-26,"transect"
-77.04445,0.91584,2018-10-31,"transect"
-77.00736,0.93669,2012-03-01,"transect"
-77.06721,0.90808,2014-07-31,"transect"
-77.01157,0.9419,2012-09-10,"transect"
-77.01796,0.93899,2011-04-12,"transect"
-77.01936,0.93936,2010-12-18,"transect"
-77.03526,0.92445,2013-06-19,"transect"
-77.00331,0.95305,2014-04-06,"transect"
-77.03214,0.91947,2018-04-30,"transect"
-77.00767,0.93402,2010-11-06,"transect"
-77.02575,0.90989,2011-10-24,"transect"
-77.03728,0.92808,2014-03-02,"transect"
-77.02061,0.94481,2019-01-03,"transect"
-77.02076,0.91705,2013-01-01,"transect"
-77.02622,0.93269,2012-05-18,"transect"
-77.05941,0.91208,2013-10-28,"transect"
-77.01889,0.9402,2019-05-08,"transect"
-77.03526,0.93281,2013-07-14,"transect"
-77.00783,0.94954,2012-11-05,"transect"
-77.04773,0.92154,2019-06-18,"transect"
-77.00783,0.93378,2016-03-24,"transect"
-77.02684,0.94154,2019-04-14,"transect"
-77.05427,0.91899,2017-12-21,"transect"
-77.06861,0.90759,2016-02-01,"transect"
-77.02419,0.94457,2020-04-25,"transect"
-77.05069,0.91875,2020-01-23,"transect"
-77.02513,0.93984,2017-04-23,"transect"
-77.0203,0.94893,2012-07-21,"transect"
-77.02591,0.95414,2019-05-06,"transect"
-77.04399,0.92154,2012-07-26,"transect"
-77.02731,0.90432,2012-03-13,"transect"
-77.02076,0.9499,2016-07-26,"transect"
-77.01609,0.93657,2013-02-06,"transect"
-77.01251,0.92578,2015-05-16,"transect"
-77.06861,0.90747,2019-11-28,"transect"
-77.01406,0.93111,2011-11-20,"transect"
-77.05754,0.91584,2011-08-17,"transect"
-77.06612,0.9088,2013-01-31,"transect"
-77.01734,0.93572,2010-05-18,"transect"
-77.04492,0.92614,2012-04-19,"transect"
-77.02076,0.95681,2016-09-24,"transect"
-77.04149,0.92481,2012-02-15,"transect"
-77.05692,0.91183,2019-04-23,"transect"
-77.027,0.90444,2017-05-02,"transect"
-77.00206,0.9516,2011-08-13,"transect"
-77.02092,0.90686,2018-06-17,"transect"
-77.05489,0.91826,2014-02-02,"transect"
-77.04508,0.92893,2010-07-08,"transect"
-77.02248,0.95681,2011-04-08,"transect"
-77.04788,0.92432,2010-02-10,"transect"
-77.0058,0.95293,2011-03-23,"transect"
-77.01375,0.94069,2018-12-07,"transect"
-77.00814,0.93839,2010-12-28,"transect"
-77.04289,0.92748,2016-06-21,"transect"
-77.03479,0.90589,2012-11-29,"transect"
-77.04851,0.92954,2013-07-20,"transect"
-77.03464,0.94324,2011-11-19,"transect"
-77.00845,0.90626,2018-09-17,"transect"
-77.01874,0.95014,2017-11-10,"transect"
-77.03495,0.92287,2011-04-29,"transect"
-77.03838,0.92493,2010-10-18,"transect"
-77.01391,0.9282,2017-12-26,"transect"
-77.02061,0.91717,2015-07-07,"transect"
-77.04243,0.93293,2012-12-02,"transect"
-77.06627,0.90735,2017-07-06,"transect"
-77.01983,0.93584,2013-10-31,"transect"
-77.01702,0.93075,2012-04-06,"transect"
-77.05209,0.91669,2014-09-30,"transect"
-77.03417,0.92517,2011-10-29,"transect"
-77.06705,0.9088,2017-10-23,"transect"
-77.0323,0.94566,2017-11-01,"transect"
-77.04492,0.91584,2016-04-17,"transect"
-77.01032,0.95148,2014-09-08,"transect"
-77.01328,0.9499,2015-10-28,"transect"
-77.02326,0.93802,2019-06-02,"transect"
-77.0083,0.94033,2019-10-06,"transect"
-77.04118,0.93766,2010-06-12,"transect"
-77.02139,0.93899,2011-10-15,"transect"
-77.01889,0.94699,2014-10-10,"transect"
-77.03043,0.94639,2011-01-14,"transect"
-77.02825,0.95148,2020-02-21,"transect"
-77.03495,0.91717,2012-01-16,"transect"
-77.0351,0.91717,2014-10-29,"transect"
-77.01734,0.94808,2019-01-30,"transect"
-77.04897,0.91438,2015-11-20,"transect"
-77.04289,0.93269,2016-04-27,"transect"
-77.0231,0.90456,2016-01-01,"transect"
-77.05676,0.91183,2011-11-27,"transect"
-77.03697,0.93778,2010-08-14,"transect"
-77.05957,0.91426,2012-01-17,"transect"
-77.06658,0.90747,2019-05-21,"transect"
-77.0443,0.93136,2012-02-11,"transect"
-77.04601,0.92845,2012-04-24,"transect"
-77.01609,0.93887,2012-02-22,"transect"
-77.03308,0.90347,2015-09-15,"transect"
-77.04009,0.92845,2013-10-19,"transect"
-77.051,0.91766,2016-02-19,"transect"
-77.04399,0.92323,2019-06-23,"transect"
-77.05302,0.9236,2013-05-20,"transect"
-77.03276,0.92529,2017-10-09,"transect"
-77.015,0.9413,2012-12-01,"transect"
-77.04009,0.9202,2016-04-01,"transect"
-77.01469,0.91996,2013-12-26,"transect"
-77.05973,0.91099,2016-03-11,"transect"
-77.04757,0.91923,2015-04-02,"transect"
-77.00752,0.93475,2013-04-25,"transect"
-77.03323,0.91947,2013-10-07,"transect"
-77.02014,0.91741,2010-01-09,"transect"
-77.00877,0.94239,2014-03-24,"transect"
-77.01328,0.95111,2018-06-27,"transect"
-77.03775,0.91159,2014-07-24,"transect"
-77.05926,0.91402,2014-10-14,"transect"
-77.06596,0.90747,2018-06-29,"transect"
-77.01952,0.94299,2016-12-07,"transect"
-77.01609,0.94978,2016-08-06,"transect"
-77.02404,0.90626,2012-04-11,"transect"
-77.01188,0.93548,2019-04-05,"transect"
-77.03713,0.9105,2014-02-22,"transect"
-77.03931,0.92784,2011-06-21,"transect"
-77.02793,0.94602,2011-04-06,"transect"
-77.05926,0.91123,2011-03-01,"transect"
-77.03152,0.91402,2014-12-07,"transect"
-77.003,0.95317,2012-04-30,"transect"
-77.01812,0.95026,2016-03-20,"transect"
-77.02217,0.94869,2010-04-22,"transect"
-77.03495,0.94372,2016-04-10,"transect"
-77.03121,0.91608,2017-03-16,"transect"
-77.01905,0.9316,2010-06-03,"transect"
-77.03323,0.9282,2017-05-08,"transect"
-77.01064,0.94663,2018-11-25,"transect"
-77.00518,0.95172,2016-03-29,"transect"
-77.01469,0.95681,2012-06-11,"transect"
-77.03728,0.9105,2014-02-04,"transect"
-77.02825,0.90468,2020-01-17,"transect"
-77.03744,0.92748,2013-06-21,"transect"
-77.04445,0.92578,2018-10-07,"transect"
-77.0591,0.9145,2016-09-16,"transect"
-77.05396,0.92202,2011-12-10,"transect"
-77.0337,0.92457,2016-10-09,"transect"
-77.01406,0.90529,2018-05-19,"transect"
-77.01531,0.9196,2015-05-19,"transect"
-77.04165,0.93317,2017-10-12,"transect"
-77.01531,0.95075,2017-12-17,"transect"
-77.02388,0.90711,2018-10-29,"transect"
-77.0217,0.93608,2017-08-06,"transect"
-77.01001,0.92857,2012-05-22,"transect"
-77.03682,0.93451,2015-04-26,"transect"
-77.01484,0.94736,2016-05-08,"transect"
-77.02154,0.92614,2015-09-16,"transect"
-77.02388,0.95645,2012-08-28,"transect"
-77.01188,0.94311,2010-05-09,"transect"
-77.04476,0.91741,2019-11-20,"transect"
-77.03027,0.94105,2011-03-17,"transect"
-77.00814,0.95293,2010-08-22,"transect"
-77.01734,0.94263,2017-05-07,"transect"
-77.03713,0.94142,2017-08-01,"transect"
-77.01141,0.94602,2016-12-31,"transect"
-77.04866,0.92384,2013-01-19,"transect"
-77.05489,0.91838,2020-01-05,"transect"
-77.00892,0.94578,2015-11-04,"transect"
-77.0164,0.95511,2018-10-17,"transect"
-77.03183,0.93257,2013-02-07,"transect"
-77.04866,0.91669,2013-04-27,"transect"
-77.02902,0.90395,2013-08-16,"transect"
-77.04648,0.92517,2013-07-11,"transect"
-77.03339,0.91438,2011-02-04,"transect"
-77.03588,0.90395,2014-06-06,"transect"
-77.01827,0.9482,2015-07-17,"transect"
-77.01453,0.94978,2019-12-21,"transect"
-77.02092,0.93269,2019-04-20,"transect"
-77.03697,0.92626,2015-02-01,"transect"
-77.01547,0.95051,2018-07-06,"transect"
-77.00799,0.9482,2017-04-16,"transect"
-77.04056,0.92469,2019-02-17,"transect"
-77.01609,0.94845,2015-12-20,"transect"
-77.01032,0.94239,2011-08-28,"transect"
-77.03089,0.94275,2011-02-21,"transect"
-77.00861,0.95293,2015-01-24,"transect"
-77.03931,0.93402,2014-05-29,"transect"
-77.0256,0.95499,2017-03-19,"transect"
-77.01625,0.93123,2014-05-27,"transect"
-77.03713,0.92069,2012-07-14,"transect"
-77.04196,0.92044,2010-04-23,"transect"
-77.02762,0.90529,2013-06-22,"transect"
-77.04835,0.92105,2020-04-13,"transect"
-77.01064,0.9065,2013-07-18,"transect"
-77.04352,0.93233,2018-04-07,"transect"
-77.02014,0.90541,2016-04-02,"transect"
-77.01251,0.95426,2014-04-15,"transect"
-77.0538,0.91608,2019-10-11,"transect"
-77.01282,0.9339,2020-03-09,"transect"
-77.01484,0.94554,2018-03-13,"transect"
-77.02466,0.9333,2010-09-02,"transect"
-77.03152,0.92942,2019-04-19,"transect"
-77.03089,0.91317,2019-05-10,"transect"
-77.01578,0.90674,2012-06-24,"transect"
-77.0298,0.93245,2014-05-10,"transect"
-77.01827,0.94833,2016-04-29,"transect"
-77.01204,0.94142,2011-09-17,"transect"
-77.01453,0.95245,2012-03-18,"transect"
-77.01812,0.92323,2017-07-11,"transect"
-77.02217,0.90371,2011-07-25,"transect"
-77.01921,0.93778,2018-06-15,"transect"
-77.06082,0.91196,2018-07-16,"transect"
-77.02606,0.94796,2017-12-06,"transect"
-77.06175,0.91014,2012-09-23,"transect"
-77.04679,0.92966,2018-01-02,"transect"
-77.03121,0.93439,2017-09-05,"transect"
-77.04944,0.92154,2015-12-16,"transect"
-77.03588,0.93233,2011-07-24,"transect"
-77.05006,0.91923,2016-11-15,"transect"
-77.01079,0.94736,2019-07-10,"transect"
-77.02482,0.90917,2015-02-15,"transect"
-77.03261,0.92008,2016-05-26,"transect"
-77.00082,0.95305,2010-08-25,"transect"
-77.01718,0.92748,2019-02-15,"transect"
-77.01375,0.94905,2017-03-24,"transect"
-77.01282,0.93002,2020-02-16,"transect"
-77.03915,0.93827,2014-06-05,"transect"
-77.05739,0.91159,2014-01-09,"transect"
-77.04523,0.92069,2014-10-31,"transect"
-77.04913,0.91972,2011-06-04,"transect"
-77.00861,0.94166,2011-08-29,"transect"
-77.02232,0.92578,2016-11-02,"transect"
-77.04445,0.93233,2013-09-04,"transect"
-77.04445,0.93354,2015-03-02,"transect"
-77.00877,0.93802,2018-09-20,"transect"
-77.02653,0.90529,2019-01-06,"transect"
-77.01469,0.90735,2018-02-11,"transect"
-77.0298,0.93087,2020-04-10,"transect"
-77.03791,0.92651,2016-11-04,"transect"
-77.04975,0.92323,2019-03-29,"transect"
-77.0323,0.9236,2017-06-24,"transect"
